Series Name	Series Code	Country Name	Country Code	2000 [YR2000]	2001 [YR2001]	2002 [YR2002]	2003 [YR2003]	2004 [YR2004]	2005 [YR2005]	2006 [YR2006]	2007 [YR2007]	2008 [YR2008]	2009 [YR2009]	2010 [YR2010]	2011 [YR2011]	2012 [YR2012]	2013 [YR2013]	2014 [YR2014]
CO2 emissions (kt)	EN.ATM.CO2E.KT	Mauritius	MUS	2691.578	2863.927	2885.929	3061.945	3091.281	3296.633	3630.33	3689.002	3769.676	3711.004	3916.356	3920.023	3967.694	4070.37	4228.051
CO2 emissions (kt)	EN.ATM.CO2E.KT	Mexico	MEX	398382.88	412977.54	414389.335	440208.682	441308.782	466361.726	479251.231	480520.013	493251.837	475950.931	464308.206	484429.035	496324.783	490340.239	480270.657
CO2 emissions (kt)	EN.ATM.CO2E.KT	Micronesia, Fed. Sts.	FSM	124.678	168.682	143.013	143.013	143.013	121.011	121.011	139.346	117.344	161.348	113.677	121.011	135.679	143.013	150.347
CO2 emissions (kt)	EN.ATM.CO2E.KT	Moldova	MDA	3512.986	3714.671	3986.029	4290.39	4554.414	4895.445	4994.454	4679.092	4778.101	4550.747	4932.115	5038.458	4924.781	4998.121	4932.115
CO2 emissions (kt)	EN.ATM.CO2E.KT	Monaco	MCO	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
CO2 emissions (kt)	EN.ATM.CO2E.KT	Mongolia	MNG	7506.349	7884.05	8287.42	8034.397	8551.444	8562.445	9394.854	12064.43	12038.761	13102.191	13820.923	21499.621	26226.384	38752.856	20839.561
CO2 emissions (kt)	EN.ATM.CO2E.KT	Montenegro	MNE	..	..	..	..	..	2057.187	2383.55	2251.538	2750.25	1826.166	2581.568	2570.567	2335.879	2247.871	2211.201
CO2 emissions (kt)	EN.ATM.CO2E.KT	Morocco	MAR	33905.082	37715.095	38254.144	37561.081	43310.937	45771.494	47425.311	50267.236	52900.142	52482.104	55958.42	57685.577	62731.369	59082.704	59863.775
CO2 emissions (kt)	EN.ATM.CO2E.KT	Mozambique	MOZ	1349.456	1580.477	1587.811	1917.841	1921.508	1822.499	1980.18	2262.539	2266.206	2530.23	2735.582	3223.293	3120.617	4019.032	8426.766
CO2 emissions (kt)	EN.ATM.CO2E.KT	Myanmar	MMR	10087.917	8723.793	9207.837	9845.895	12434.797	11598.721	12849.168	12874.837	9801.891	10230.93	12515.471	14297.633	11070.673	12860.169	21631.633
CO2 emissions (kt)	EN.ATM.CO2E.KT	Namibia	NAM	1642.816	2016.85	1760.16	1873.837	1961.845	2310.21	2332.212	2361.548	3325.969	3069.279	3102.282	2830.924	3384.641	2629.239	3755.008
CO2 emissions (kt)	EN.ATM.CO2E.KT	Nauru	NRU	84.341	80.674	77.007	66.006	66.006	62.339	44.004	44.004	44.004	40.337	44.004	40.337	40.337	44.004	47.671
CO2 emissions (kt)	EN.ATM.CO2E.KT	Nepal	NPL	3069.279	3267.297	2625.572	2841.925	2669.576	3083.947	2563.233	2614.571	3421.311	4334.394	5056.793	5533.503	5856.199	6637.27	8030.73
CO2 emissions (kt)	EN.ATM.CO2E.KT	Netherlands	NLD	173504.105	176793.404	181663.18	182205.896	184835.135	181479.83	179638.996	176690.728	177020.758	172371.002	183052.973	174167.832	170310.148	173254.749	167303.208
CO2 emissions (kt)	EN.ATM.CO2E.KT	New Caledonia	NCL	2233.203	1888.505	2405.552	2739.249	2530.23	2823.59	2720.914	2944.601	2867.594	2973.937	3542.322	3648.665	3630.33	4242.719	4290.39
CO2 emissions (kt)	EN.ATM.CO2E.KT	New Zealand	NZL	32980.998	34447.798	33201.018	34081.098	34554.141	34139.77	33446.707	33637.391	34202.109	32386.944	31781.889	31503.197	34150.771	33457.708	34664.151
CO2 emissions (kt)	EN.ATM.CO2E.KT	Nicaragua	NIC	3762.342	3964.027	4037.367	4411.401	4426.069	4319.726	4466.406	4605.752	4422.402	4495.742	4536.079	4880.777	4620.42	4550.747	4862.442
CO2 emissions (kt)	EN.ATM.CO2E.KT	Niger	NER	696.73	656.393	700.397	759.069	814.074	715.065	693.063	722.399	810.407	968.088	1173.44	1327.454	1866.503	1939.843	2126.86
CO2 emissions (kt)	EN.ATM.CO2E.KT	Nigeria	NGA	76057.247	85734.46	93677.182	101616.237	104304.148	106067.975	98891.656	95055.974	96148.74	76735.642	91517.319	95694.032	98502.954	98136.254	96280.752
CO2 emissions (kt)	EN.ATM.CO2E.KT	Northern Mariana Islands	MNP	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
CO2 emissions (kt)	EN.ATM.CO2E.KT	Norway	NOR	39673.273	41910.143	38023.123	45221.444	42647.21	42438.191	44257.023	45089.432	55690.729	55346.031	60105.797	45195.775	49889.535	58162.287	47626.996
CO2 emissions (kt)	EN.ATM.CO2E.KT	Oman	OMN	21895.657	20285.844	25470.982	32390.611	27986.544	29893.384	39603.6	43695.972	42705.882	41103.403	47417.977	54029.578	59159.711	61378.246	61169.227
CO2 emissions (kt)	EN.ATM.CO2E.KT	Pakistan	PAK	106449.343	108282.843	114084.037	118895.141	131601.296	136636.087	146074.945	158894.777	159070.793	158836.105	161395.671	161956.722	163496.862	164325.604	166298.45
CO2 emissions (kt)	EN.ATM.CO2E.KT	Palau	PLW	249.356	253.023	249.356	253.023	253.023	260.357	264.024	260.357	253.023	245.689	253.023	253.023	253.023	256.69	260.357
CO2 emissions (kt)	EN.ATM.CO2E.KT	Panama	PAN	5790.193	7007.637	5870.867	6153.226	5804.861	6838.955	7370.67	7198.321	7374.337	8599.115	9163.833	10098.918	10113.586	10718.641	8800.8
CO2 emissions (kt)	EN.ATM.CO2E.KT	Papua New Guinea	PNG	2665.909	3208.625	3487.317	3945.692	4488.408	4385.732	4308.725	6120.223	4796.436	5093.463	4763.433	5328.151	5078.795	6186.229	6318.241
CO2 emissions (kt)	EN.ATM.CO2E.KT	Paraguay	PRY	3689.002	3821.014	3898.021	4070.37	4088.705	3832.015	3986.029	4136.376	4451.738	4561.748	5097.13	5320.817	5284.147	5434.494	5702.185
CO2 emissions (kt)	EN.ATM.CO2E.KT	Peru	PER	30296.754	27165.136	27187.138	26380.398	31895.566	37135.709	34876.837	42955.238	41015.395	51704.7	57593.902	49632.845	55071.006	57153.862	61744.946
CO2 emissions (kt)	EN.ATM.CO2E.KT	Philippines	PHL	73306.997	71051.792	71337.818	71425.826	74066.066	74832.469	67692.82	72170.227	78858.835	77568.051	84869.048	85496.105	91205.624	98128.92	105653.604
CO2 emissions (kt)	EN.ATM.CO2E.KT	Poland	POL	299289.539	301284.387	294834.134	302252.475	304416.005	302538.501	318940.992	314272.901	314848.62	297617.387	316264.082	316997.482	299931.264	302278.144	285739.974
CO2 emissions (kt)	EN.ATM.CO2E.KT	Portugal	PRT	62731.369	62757.038	66790.738	61216.898	63145.74	65279.934	59816.104	60149.801	55624.723	54176.258	48136.709	47623.329	46013.516	45426.796	45052.762
CO2 emissions (kt)	EN.ATM.CO2E.KT	Puerto Rico	PRI	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
CO2 emissions (kt)	EN.ATM.CO2E.KT	Qatar	QAT	34730.157	41396.763	40905.385	41521.441	42944.237	50956.632	63475.77	63277.752	64843.561	69221.959	72507.591	80435.645	94124.556	85023.062	107853.804
CO2 emissions (kt)	EN.ATM.CO2E.KT	Romania	ROU	90681.243	96632.784	97237.839	101062.52	96904.142	96456.768	103350.728	102224.959	96365.093	81576.082	79412.552	84880.049	81722.762	70945.449	70003.03
CO2 emissions (kt)	EN.ATM.CO2E.KT	Russian Federation	RUS	1557899.281	1557506.912	1557085.207	1604242.827	1602115.967	1615089.813	1669262.404	1666886.188	1714978.893	1574045.082	1670531.186	1763405.295	1830830.424	1778561.006	1705345.684
CO2 emissions (kt)	EN.ATM.CO2E.KT	Rwanda	RWA	528.048	531.715	531.715	520.714	528.048	528.048	528.048	557.384	542.716	575.719	590.387	663.727	737.067	803.073	839.743
CO2 emissions (kt)	EN.ATM.CO2E.KT	Samoa	WSM	143.013	146.68	146.68	154.014	150.347	161.348	165.015	172.349	179.683	187.017	187.017	201.685	198.018	198.018	198.018
CO2 emissions (kt)	EN.ATM.CO2E.KT	San Marino	SMR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
CO2 emissions (kt)	EN.ATM.CO2E.KT	Sao Tome and Principe	STP	47.671	51.338	58.672	66.006	73.34	77.007	84.341	84.341	84.341	91.675	99.009	102.676	113.677	113.677	113.677
CO2 emissions (kt)	EN.ATM.CO2E.KT	Saudi Arabia	SAU	296935.325	297214.017	326407.004	327272.416	395834.315	397642.146	432739.003	387777.916	430175.77	468965.296	518491.798	499878.106	564842.678	541047.515	601046.969
CO2 emissions (kt)	EN.ATM.CO2E.KT	Senegal	SEN	3938.358	4330.727	4510.41	4976.119	5232.809	5812.195	4730.43	5181.471	5093.463	4583.75	7744.704	8368.094	7913.386	8423.099	8855.805
CO2 emissions (kt)	EN.ATM.CO2E.KT	Serbia	SRB	..	..	..	..	..	..	54007.576	52456.435	52097.069	46182.198	45954.844	49218.474	44062.672	44884.08	37667.424
CO2 emissions (kt)	EN.ATM.CO2E.KT	Seychelles	SYC	572.052	634.391	539.049	550.05	737.067	689.396	733.4	641.725	693.063	524.381	443.707	341.031	440.04	403.37	495.045
CO2 emissions (kt)	EN.ATM.CO2E.KT	Sierra Leone	SLE	425.372	568.385	608.722	652.726	641.725	546.383	733.4	641.725	663.727	652.726	726.066	898.415	1030.427	1191.775	1309.119
CO2 emissions (kt)	EN.ATM.CO2E.KT	Singapore	SGP	49005.788	49541.17	47230.96	31132.83	28474.255	30359.093	30799.133	19926.478	36134.618	55932.751	55643.058	45221.444	36372.973	55676.061	56372.791
CO2 emissions (kt)	EN.ATM.CO2E.KT	Sint Maarten (Dutch part)	SXM	..	..	..	..	..	..	..	..	..	..	..	..	696.73	715.065	733.4
CO2 emissions (kt)	EN.ATM.CO2E.KT	Slovak Republic	SVK	35885.262	39357.911	39251.568	39493.59	38749.189	39357.911	39104.888	36780.01	37711.428	34037.094	36240.961	34524.805	32764.645	33091.008	30678.122
CO2 emissions (kt)	EN.ATM.CO2E.KT	Slovenia	SVN	14396.642	15163.045	15419.735	15511.41	15746.098	15867.109	16244.81	16244.81	17355.911	15280.389	15335.394	15089.705	14781.677	14150.953	12812.498
CO2 emissions (kt)	EN.ATM.CO2E.KT	Solomon Islands	SLB	150.347	157.681	157.681	161.348	161.348	161.348	165.015	179.683	187.017	194.351	198.018	198.018	198.018	201.685	201.685
CO2 emissions (kt)	EN.ATM.CO2E.KT	Somalia	SOM	480.377	502.379	586.72	594.054	594.054	594.054	594.054	608.722	601.388	597.721	612.389	605.055	608.722	608.722	608.722
CO2 emissions (kt)	EN.ATM.CO2E.KT	South Africa	ZAF	378665.421	372042.819	356637.752	404459.099	450186.589	416915.898	447894.714	466578.079	496772.157	503112.4	474099.096	470582.443	468770.945	466376.394	489771.854
CO2 emissions (kt)	EN.ATM.CO2E.KT	South Sudan	SSD	..	..	..	..	..	..	..	..	..	..	..	..	1331.121	1448.465	1496.136
CO2 emissions (kt)	EN.ATM.CO2E.KT	Spain	ESP	294434.431	297830.073	314518.59	321097.188	339428.521	353462.13	350037.152	358236.564	329285.599	288237.201	270910.626	270547.593	264779.402	237034.88	233976.602
CO2 emissions (kt)	EN.ATM.CO2E.KT	Sri Lanka	LKA	10238.264	10443.616	11056.005	11078.007	12299.118	12101.1	11976.422	12354.123	12207.443	13175.531	13263.539	15137.376	16032.124	15489.408	18393.672
CO2 emissions (kt)	EN.ATM.CO2E.KT	St. Kitts and Nevis	KNA	172.349	176.016	198.018	198.018	212.686	198.018	201.685	216.353	216.353	223.687	220.02	231.021	220.02	223.687	231.021
CO2 emissions (kt)	EN.ATM.CO2E.KT	St. Lucia	LCA	330.03	363.033	326.363	359.366	355.699	366.7	366.7	385.035	396.036	385.035	403.37	407.037	407.037	407.037	407.037
CO2 emissions (kt)	EN.ATM.CO2E.KT	St. Martin (French part)	MAF	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
CO2 emissions (kt)	EN.ATM.CO2E.KT	St. Vincent and the Grenadines	VCT	146.68	179.683	187.017	198.018	220.02	220.02	220.02	227.354	227.354	311.695	220.02	198.018	253.023	209.019	209.019
CO2 emissions (kt)	EN.ATM.CO2E.KT	Sudan	SDN	5533.503	6369.579	8118.738	9072.158	11463.042	10982.665	12013.092	14125.284	14913.689	15562.748	15940.449	15658.09	14642.331	15474.74	15364.73
CO2 emissions (kt)	EN.ATM.CO2E.KT	Suriname	SUR	2196.533	2368.882	1565.809	1543.807	1562.142	1595.145	1745.492	1763.827	1943.51	2002.182	2401.885	1969.179	2258.872	1917.841	1991.181
CO2 emissions (kt)	EN.ATM.CO2E.KT	Sweden	SWE	49350.486	51125.314	57425.22	54781.313	54520.956	51561.687	49570.506	48059.702	49123.132	43065.248	52023.729	51734.036	47047.61	44847.41	43420.947
CO2 emissions (kt)	EN.ATM.CO2E.KT	Switzerland	CHE	39049.883	42944.237	40696.366	40175.652	40366.336	41338.091	41851.471	37986.453	40403.006	41646.119	38994.878	36967.027	37773.767	40226.99	35305.876
CO2 emissions (kt)	EN.ATM.CO2E.KT	Syrian Arab Republic	SYR	51040.973	48778.434	39064.551	54275.267	51103.312	50626.602	53582.204	66468.042	67681.819	62331.666	61605.6	56908.173	44730.066	36438.979	30703.791
CO2 emissions (kt)	EN.ATM.CO2E.KT	Tajikistan	TJK	2236.87	2291.875	1881.171	2075.522	2563.233	2442.222	2658.575	3234.294	2904.264	2453.223	2544.898	2350.547	2933.6	3479.983	5188.805
CO2 emissions (kt)	EN.ATM.CO2E.KT	Tanzania	TZA	2651.241	3127.951	3589.993	3806.346	4363.73	5504.167	6028.548	5896.536	6142.225	5918.538	7106.646	8093.069	9545.201	11177.016	11562.051
CO2 emissions (kt)	EN.ATM.CO2E.KT	Thailand	THA	181270.811	194600.356	208322.27	224574.414	243188.106	247467.495	252047.578	252447.281	252443.614	267602.992	281926.294	278317.966	296597.961	300088.945	316212.744
CO2 emissions (kt)	EN.ATM.CO2E.KT	Timor-Leste	TLS	..	..	161.348	161.348	176.016	176.016	179.683	183.35	201.685	227.354	234.688	245.689	293.36	440.04	469.376
CO2 emissions (kt)	EN.ATM.CO2E.KT	Togo	TGO	1360.457	1162.439	1232.112	1463.133	1397.127	1338.455	1221.111	1408.128	1683.153	2783.253	2640.24	2464.224	2486.226	2658.575	2621.905
CO2 emissions (kt)	EN.ATM.CO2E.KT	Tonga	TON	95.342	88.008	102.676	117.344	110.01	113.677	128.345	113.677	121.011	132.012	117.344	102.676	106.343	113.677	121.011
CO2 emissions (kt)	EN.ATM.CO2E.KT	Trinidad and Tobago	TTO	23839.167	26354.729	28620.935	31987.241	33432.039	38151.468	42676.546	45474.467	44385.368	44895.081	47935.024	46933.933	45419.462	46541.564	46273.873
CO2 emissions (kt)	EN.ATM.CO2E.KT	Tunisia	TUN	19922.811	20817.559	20861.563	21246.598	22299.027	22662.06	22992.09	24110.525	24825.59	24788.92	27660.181	26021.032	27003.788	27667.515	28829.954
CO2 emissions (kt)	EN.ATM.CO2E.KT	Turkey	TUR	216151.315	194552.685	205685.697	218523.864	225421.491	237390.579	261614.781	284658.209	283979.814	277844.923	298002.422	320840.498	329560.624	324771.522	345981.45
CO2 emissions (kt)	EN.ATM.CO2E.KT	Turkmenistan	TKM	37539.079	38074.461	39966.633	44601.721	46541.564	48338.394	49511.834	56042.761	56831.166	50340.576	57289.541	62467.345	64872.897	66735.733	68422.553
CO2 emissions (kt)	EN.ATM.CO2E.KT	Turks and Caicos Islands	TCA	69.673	73.34	99.009	102.676	102.676	121.011	143.013	165.015	179.683	179.683	190.684	190.684	198.018	198.018	205.352
CO2 emissions (kt)	EN.ATM.CO2E.KT	Tuvalu	TUV	7.334	7.334	11.001	11.001	11.001	11.001	7.334	11.001	11.001	11.001	7.334	7.334	11.001	11.001	11.001
CO2 emissions (kt)	EN.ATM.CO2E.KT	Uganda	UGA	1430.13	1510.804	1558.475	1598.812	1738.158	2170.864	2537.564	2889.596	3190.29	3380.974	3920.023	4264.721	4070.37	4869.776	5229.142
CO2 emissions (kt)	EN.ATM.CO2E.KT	Ukraine	UKR	320902.837	321775.583	318687.969	352431.703	343396.215	333876.683	326429.006	321258.536	311023.939	260100.31	304643.359	286392.7	295791.221	271875.047	227298.995
CO2 emissions (kt)	EN.ATM.CO2E.KT	United Arab Emirates	ARE	112562.232	101414.552	84704.033	106841.712	113240.627	116148.558	123874.927	135627.662	157354.637	167959.601	160812.618	165440.372	176386.367	170706.184	211369.547
CO2 emissions (kt)	EN.ATM.CO2E.KT	United Kingdom	GBR	541784.582	545862.286	528642.054	540006.087	539239.684	542580.321	541458.219	528425.701	520688.331	471719.213	493207.833	447828.708	468572.927	458250.322	419820.162
CO2 emissions (kt)	EN.ATM.CO2E.KT	United States	USA	5693684.894	5595794.329	5641309.133	5675701.926	5756075.232	5789727.291	5697285.888	5789030.561	5614110.994	5263505.457	5395532.125	5289680.503	5119436.361	5159160.972	5254279.285
CO2 emissions (kt)	EN.ATM.CO2E.KT	Vanuatu	VUT	84.341	88.008	84.341	84.341	58.672	58.672	47.671	99.009	95.342	121.011	121.011	132.012	113.677	106.343	154.014
CO2 emissions (kt)	EN.ATM.CO2E.KT	Virgin Islands (U.S.)	VIR	..	..	..	..	..	..	..	..	..	..	..	..	..	..	..
CO2 emissions (kt)	EN.ATM.CO2E.KT	Yemen, Rep.	YEM	14642.331	16208.14	15764.433	17304.573	18881.383	20043.822	21316.271	20971.573	22339.364	24561.566	23432.13	19666.121	18668.697	25496.651	22698.73
CO2 emissions (kt)	EN.ATM.CO2E.KT	Uruguay	URY	5306.149	5089.796	4620.42	4598.418	5610.51	5775.525	6648.271	6002.879	8265.418	8060.066	6387.914	7763.039	8694.457	7587.023	6747.28
CO2 emissions (kt)	EN.ATM.CO2E.KT	Venezuela, RB	VEN	152422.522	172587.355	193316.906	192103.129	151733.126	165095.674	169514.409	160786.949	179114.615	179789.343	189070.52	176822.74	198766.068	183922.052	185220.17
CO2 emissions (kt)	EN.ATM.CO2E.KT	West Bank and Gaza	PSE	792.072	1349.456	1155.105	1279.783	1866.503	2742.916	2266.206	2324.878	2053.52	2090.19	2035.185	2247.871	2200.2	2438.555	..
CO2 emissions (kt)	EN.ATM.CO2E.KT	Zambia	ZMB	1822.499	1906.84	1983.847	2112.192	2145.195	2288.208	2291.875	1928.842	2170.864	2508.228	2691.578	2937.267	3667	3956.693	4503.076
CO2 emissions (kt)	EN.ATM.CO2E.KT	Uzbekistan	UZB	121828.741	123453.222	128348.667	127142.224	126214.473	117248.658	120288.601	120200.593	123900.596	107131.405	104168.469	113684.334	115814.861	103354.395	105213.564
CO2 emissions (kt)	EN.ATM.CO2E.KT	Vietnam	VNM	53644.543	61139.891	70806.103	78767.16	90549.231	98143.588	102745.673	104872.533	117993.059	128634.693	142737.975	152169.499	142220.928	147230.05	166910.839
CO2 emissions (kt)	EN.ATM.CO2E.KT	Zimbabwe	ZWE	13923.599	12596.145	11965.421	10656.302	9486.529	10769.979	10447.283	9886.232	7770.373	5603.176	7777.707	9563.536	7792.375	11675.728	12020.426
																		
																		
																		
Data from database: World Development Indicators																		
Last Updated: 08/28/2018																		
